timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-06 20:00:08.571000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.093,9.3
2025-12-06 20:01:08.574000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.106,10.6
2025-12-06 20:01:08.574000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.09,9.0
2025-12-06 20:01:08.603000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.106,10.6
2025-12-06 20:01:08.603000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.09,9.0
2025-12-06 20:02:08.612000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.119,11.9
2025-12-06 20:02:08.612000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.123,12.3
2025-12-06 20:02:08.642000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.119,11.9
2025-12-06 20:02:08.642000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.123,12.3
2025-12-06 20:03:08.651000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.107,10.7
2025-12-06 20:03:08.651000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.071,7.1
2025-12-06 20:03:08.683000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.107,10.7
2025-12-06 20:03:08.683000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.071,7.1
2025-12-06 20:04:08.689000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.051,5.1
2025-12-06 20:04:08.689000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.0,0.0
2025-12-06 20:04:08.689000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.074,7.4
2025-12-06 20:04:08.722000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.051,5.1
2025-12-06 20:04:08.722000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.0,0.0
2025-12-06 20:04:08.722000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.074,7.4
2025-12-06 20:05:08.725000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.039,3.9
2025-12-06 20:05:08.725000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.037,3.7
2025-12-06 20:05:08.725000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.041,4.1
2025-12-06 20:05:08.750000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.039,3.9
2025-12-06 20:05:08.750000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.037,3.7
2025-12-06 20:05:08.750000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.041,4.1
2025-12-06 20:06:08.758000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.042,4.2
2025-12-06 20:06:08.758000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.031,3.1
2025-12-06 20:06:08.758000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.039,3.9
2025-12-06 20:06:08.806000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ds4866,0.042,4.2
2025-12-06 20:06:08.806000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjbtz,0.031,3.1
