timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-10 02:54:04.678000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 02:54:04.678000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfjrck,0.0,0.0
2025-12-10 02:54:04.678000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw98k4,0.0,0.0
2025-12-10 02:55:05.108000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 02:55:05.108000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfjrck,0.0,0.0
2025-12-10 02:55:05.108000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw98k4,0.0,0.0
2025-12-10 02:56:05.139000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.032,3.2
2025-12-10 02:57:05.185000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.082,8.2
2025-12-10 02:58:05.225000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.249,24.9
2025-12-10 02:59:05.269000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.468,46.8
2025-12-10 03:00:05.325000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.647,64.7
2025-12-10 03:01:05.369000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.845,84.5
2025-12-10 03:02:05.481000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.893,89.3
2025-12-10 03:02:05.481000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc8nq2,0.044,4.4
2025-12-10 03:03:05.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.438,43.8
2025-12-10 03:03:05.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc8nq2,0.058,5.8
2025-12-10 03:04:05.575000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.142,14.2
2025-12-10 03:04:05.575000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc8nq2,0.067,6.7
2025-12-10 03:05:05.610000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.035,3.5
2025-12-10 03:05:05.610000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc8nq2,0.044,4.4
2025-12-10 03:05:05.610000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dzl6kb,0.008,0.8
2025-12-10 03:06:05.655000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.077,7.7
2025-12-10 03:06:05.655000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc8nq2,0.024,2.4
2025-12-10 03:07:05.686000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.112,11.2
2025-12-10 03:08:05.722000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.09,9.0
2025-12-10 03:09:05.770000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.102,10.2
2025-12-10 03:10:05.824000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.107,10.7
2025-12-10 03:10:05.824000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d74v5r,0.016,1.6
2025-12-10 03:11:05.864000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.062,6.2
2025-12-10 03:11:05.864000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d74v5r,0.028,2.8
2025-12-10 03:12:05.909000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.113,11.3
2025-12-10 03:12:05.910000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d74v5r,0.022,2.2
2025-12-10 03:13:05.953000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.08,8.0
2025-12-10 03:14:05.999000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.084,8.4
2025-12-10 03:15:06.043000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.082,8.2
2025-12-10 03:16:06.080000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.036,3.6
2025-12-10 03:17:06.125000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.048,4.8
2025-12-10 03:18:06.182000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.034,3.4
2025-12-10 03:19:06.221000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.05,5.0
2025-12-10 03:20:06.261000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.04,4.0
2025-12-10 03:21:06.298000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.039,3.9
2025-12-10 03:22:06.339000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.052,5.2
2025-12-10 03:23:06.386000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.041,4.1
2025-12-10 03:24:06.427000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.04,4.0
2025-12-10 03:25:06.466000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.052,5.2
2025-12-10 03:26:06.538000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.039,3.9
2025-12-10 03:27:06.578000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
