timestamp,pod,queue_length
2025-12-10 05:30:54.131000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:31:54.173000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:32:54.201000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:33:54.232000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:34:54.270000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:35:54.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:36:54.332000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:37:54.397000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:38:54.432000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:39:54.488000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:40:54.528000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:40:54.528000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4n94m,0
2025-12-10 05:41:54.574000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:41:54.574000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4n94m,0
2025-12-10 05:42:54.613000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:42:54.613000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4n94m,0
2025-12-10 05:42:54.613000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984drdvkt,0
2025-12-10 05:43:54.670000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:43:54.670000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4n94m,0
2025-12-10 05:43:54.670000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984drdvkt,0
2025-12-10 05:44:54.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:44:54.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4n94m,0
2025-12-10 05:44:54.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984drdvkt,0
2025-12-10 05:45:54.757000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:45:54.757000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984drdvkt,0
2025-12-10 05:46:54.794000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:47:54.833000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:48:54.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:49:54.916000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:50:54.950000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:50:54.950000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwkqtr,0
2025-12-10 05:51:55.004000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 05:51:55.004000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dwkqtr,0
