timestamp,pod,queue_length
2025-12-09 02:58:08.860000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 02:59:09.088000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:00:09.118000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:01:09.149000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:02:09.182000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:03:09.211000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:04:09.240000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:05:09.272000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:06:09.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:06:09.357000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:07:09.393000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:07:09.393000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:08:09.435000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:08:09.435000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:08:09.435000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjckn7,0
2025-12-09 03:09:09.470000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:09:09.470000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs8gsk,0
2025-12-09 03:09:09.470000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:09:09.470000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjckn7,0
2025-12-09 03:10:09.513000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:10:09.513000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs8gsk,0
2025-12-09 03:10:09.513000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:10:09.513000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs2crg,0
2025-12-09 03:10:09.513000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjckn7,0
2025-12-09 03:11:09.553000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:11:09.553000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs8gsk,0
2025-12-09 03:11:09.553000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:12:09.593000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:12:09.593000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs8gsk,0
2025-12-09 03:12:09.594000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:12:09.594000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:13:09.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c727xc,0
2025-12-09 03:13:09.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:13:09.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:14:09.684000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:14:09.684000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:15:09.712000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:15:09.712000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:16:09.746000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:16:09.746000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:17:09.792000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:17:09.792000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:18:09.832000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:18:09.832000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:19:09.867000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:19:09.867000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
2025-12-09 03:20:09.908000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 03:20:09.908000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c6hmqz,0
