timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 06:04:32.654000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.05,5.0
2025-12-09 06:05:32.689000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.035,3.5
2025-12-09 06:05:32.690000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.049,4.9
2025-12-09 06:06:32.729000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 06:06:32.729000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.055,5.5
2025-12-09 06:07:32.769000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.056,5.6
2025-12-09 06:07:32.769000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.055,5.5
2025-12-09 06:08:32.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.057,5.7
2025-12-09 06:08:32.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.048,4.8
2025-12-09 06:09:32.858000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.04,4.0
2025-12-09 06:09:32.858000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.04,4.0
2025-12-09 06:10:32.894000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.044,4.4
2025-12-09 06:10:32.894000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.047,4.7
2025-12-09 06:11:32.934000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.048,4.8
2025-12-09 06:11:32.934000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.04,4.0
2025-12-09 06:12:32.975000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.023,2.3
2025-12-09 06:12:32.975000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.023,2.3
2025-12-09 06:13:33.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.037,3.7
2025-12-09 06:13:33.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cj222k,0.03,3.0
2025-12-09 06:14:33.047000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.048,4.8
2025-12-09 06:15:33.086000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.061,6.1
2025-12-09 06:16:33.169000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.045,4.5
2025-12-09 06:17:33.209000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.056,5.6
2025-12-09 06:18:33.261000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.058,5.8
2025-12-09 06:19:33.299000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.052,5.2
2025-12-09 06:20:33.338000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 06:21:33.375000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.049,4.9
2025-12-09 06:22:33.419000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.036,3.6
2025-12-09 06:23:33.456000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.0,0.0
