action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:22:25.880Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:22:25.880Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:23:25.885Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:23:25.887Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:23:25.887Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:23:25.887Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:23:25.894Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:23:25.896Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:23:25.896Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:23:25.896Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:24:25.909Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:24:25.911Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:24:25.911Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:24:25.911Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:24:25.919Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:24:25.920Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:24:25.920Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:24:25.920Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:25:25.925Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:25:25.926Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:25:25.926Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:25:25.926Z,1,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-26T23:25:25.937Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:25:25.938Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:25:25.938Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:25:25.938Z,1,
,10.0,,metrics,8.4,,,,,,1,,,,2025-11-26T23:26:25.952Z,,26.6
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:26:25.954Z,,
,,,kv_cache,,0.3,0.003,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:26:25.954Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:26:25.954Z,1,
,10.0,,metrics,8.4,,,,,,1,,,,2025-11-26T23:26:25.962Z,,26.6
,,,kv_cache,,0.3,0.003,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:26:25.963Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:26:25.963Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:26:25.964Z,1,
,10.0,,metrics,11.89,,,,,,1,,,,2025-11-26T23:27:25.971Z,,24.06
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:27:25.972Z,,
,,,kv_cache,,8.6,0.086,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:27:25.972Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:27:25.972Z,1,
,10.0,,metrics,11.89,,,,,,1,,,,2025-11-26T23:27:25.981Z,,24.06
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:27:25.982Z,,
,,,kv_cache,,8.6,0.086,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:27:25.982Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:27:25.983Z,1,
,10.0,,metrics,11.3,,,,,,1,,,,2025-11-26T23:28:25.997Z,,22.68
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:28:25.999Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:28:25.999Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:28:25.999Z,1,
,10.0,,metrics,11.3,,,,,,1,,,,2025-11-26T23:28:26.007Z,,22.68
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:28:26.009Z,,
,,,kv_cache,,7.0,0.07,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:28:26.009Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:28:26.009Z,1,
,10.0,,metrics,26.72,,,,,,1,,,,2025-11-26T23:29:26.014Z,,46.85
,,,kv_cache,,40.8,0.408,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:29:26.016Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:29:26.016Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:29:26.016Z,1,
,10.0,,metrics,26.72,,,,,,1,,,,2025-11-26T23:29:26.024Z,,46.85
,,,kv_cache,,40.8,0.408,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:29:26.026Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:29:26.026Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:29:26.026Z,1,
,10.0,,metrics,35.24,,,,,,1,,,,2025-11-26T23:30:26.040Z,,61.73
,,,kv_cache,,54.1,0.541,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:30:26.042Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:30:26.042Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:30:26.042Z,1,
,10.0,,metrics,35.24,,,,,,1,,,,2025-11-26T23:30:26.050Z,,61.73
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:30:26.051Z,,
,,,kv_cache,,54.1,0.541,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:30:26.051Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:30:26.051Z,1,
,10.0,,metrics,51.2,,,,,,1,,,,2025-11-26T23:31:26.056Z,,85.69
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:31:26.058Z,,
,,,kv_cache,,77.7,0.777,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:31:26.058Z,,
,,,capacity_analysis,,,,1,,,,False,True,,2025-11-26T23:31:26.058Z,1,
scale-up,,1,scaling_decision,,,,,,,,,,2,2025-11-26T23:31:26.058Z,,
,10.0,,metrics,51.2,,,,,,1,,,,2025-11-26T23:31:26.073Z,,85.69
,,,kv_cache,,77.7,0.777,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:31:26.075Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:31:26.075Z,,
,,,capacity_analysis,,,,1,,,,False,True,,2025-11-26T23:31:26.075Z,1,
scale-up,,1,scaling_decision,,,,,,,,,,2,2025-11-26T23:31:26.075Z,,
,20.0,,metrics,86.61,,,,,,2,,,,2025-11-26T23:32:26.094Z,,10122.9
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:32:26.096Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,600,,,,,2025-11-26T23:32:26.096Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-26T23:32:26.096Z,1,
,20.0,,metrics,86.61,,,,,,2,,,,2025-11-26T23:32:26.104Z,,10122.9
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,600,,,,,2025-11-26T23:32:26.106Z,,
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:32:26.106Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-26T23:32:26.106Z,1,
,20.0,,metrics,90.55,,,,,,2,,,,2025-11-26T23:33:26.111Z,,16345.01
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,265,,,,,2025-11-26T23:33:26.113Z,,
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:33:26.113Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-26T23:33:26.113Z,1,
,20.0,,metrics,90.55,,,,,,2,,,,2025-11-26T23:33:26.124Z,,16345.01
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,265,,,,,2025-11-26T23:33:26.125Z,,
,,,kv_cache,,99.7,0.997,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:33:26.125Z,,
,,,capacity_analysis,,,,0,,,,False,True,,2025-11-26T23:33:26.126Z,1,
,20.0,,metrics,47.94,,,,,,2,,,,2025-11-26T23:34:26.133Z,,3802.35
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,227,,,,,2025-11-26T23:34:26.135Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,0,,,,,2025-11-26T23:34:26.135Z,,
,,,kv_cache,,99.8,0.998,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:34:26.135Z,,
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,,,,,,2025-11-26T23:34:26.135Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:34:26.135Z,2,
,20.0,,metrics,47.93,,,,,,2,,,,2025-11-26T23:34:26.143Z,,3802.05
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,227,,,,,2025-11-26T23:34:26.145Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,0,,,,,2025-11-26T23:34:26.145Z,,
,,,kv_cache,,99.8,0.998,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:34:26.145Z,,
,,,kv_cache,,5.4,0.054,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,,,,,,2025-11-26T23:34:26.145Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-26T23:34:26.145Z,2,
,20.0,,metrics,11.44,,,,,,2,,,,2025-11-26T23:35:26.155Z,,22.44
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:35:26.157Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,0,,,,,2025-11-26T23:35:26.157Z,,
,,,kv_cache,,9.0,0.09,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:35:26.157Z,,
,,,kv_cache,,1.0,0.01,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,,,,,,2025-11-26T23:35:26.157Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-26T23:35:26.157Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-26T23:35:26.157Z,,
,20.0,,metrics,11.44,,,,,,2,,,,2025-11-26T23:35:26.172Z,,22.44
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,0,,,,,2025-11-26T23:35:26.173Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,0,,,,,2025-11-26T23:35:26.173Z,,
,,,kv_cache,,9.0,0.09,,ms-inference-scheduling-llm-d-modelservice-decode-789945f98fz7d,,,,,,2025-11-26T23:35:26.174Z,,
,,,kv_cache,,1.0,0.01,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9wzgzn,,,,,,2025-11-26T23:35:26.174Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-26T23:35:26.174Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-26T23:35:26.174Z,,
