timestamp,pod,queue_length
2025-12-04 00:20:26.531000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cg8kc6,0
2025-12-04 00:21:26.656000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:21:26.656000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cg8kc6,0
2025-12-04 00:22:26.682000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:23:26.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:24:26.754000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:25:26.788000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:25:26.789000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:25:26.789000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:26:26.842000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:26:26.842000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:26:26.842000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c78nl4,0
2025-12-04 00:26:26.842000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:26:26.842000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cf97rn,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4csvqlh,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cgrw8j,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs7dv2,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cf97rn,0
2025-12-04 00:27:26.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4czckbh,0
2025-12-04 00:28:26.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:28:26.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs7dv2,0
2025-12-04 00:28:26.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:28:26.913000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:29:26.954000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:29:26.955000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs7dv2,0
2025-12-04 00:29:26.955000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:29:26.955000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:30:26.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cscr9m,0
2025-12-04 00:30:26.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:30:26.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cs7dv2,0
2025-12-04 00:30:26.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:30:26.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
2025-12-04 00:31:27.027000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cscr9m,0
2025-12-04 00:31:27.027000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cqbvlk,0
2025-12-04 00:31:27.027000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cxkvgv,0
2025-12-04 00:31:27.027000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbz8fd,0
