timestamp,pod,queue_length
2025-12-10 12:32:12.024000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:33:12.051000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:34:12.082000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:35:12.110000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:36:12.137000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:37:12.165000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:38:12.196000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:39:12.235000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:40:12.280000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:41:12.313000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:42:12.356000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:43:12.398000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:44:12.591000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:45:12.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:45:12.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:46:12.687000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:46:12.687000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:47:12.889000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:47:12.889000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:48:12.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:48:12.936000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:49:12.983000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:49:12.983000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6jsgh,0
2025-12-10 12:49:12.983000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:50:13.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:50:13.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6jsgh,0
2025-12-10 12:50:13.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:51:13.081000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:51:13.081000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6jsgh,0
2025-12-10 12:51:13.081000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:52:13.129000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:52:13.129000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6jsgh,0
2025-12-10 12:52:13.129000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:53:13.165000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:53:13.165000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6jsgh,0
2025-12-10 12:53:13.165000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:54:13.213000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:54:13.213000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:55:13.255000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:55:13.255000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:56:13.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:56:13.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dc7gqx,0
2025-12-10 12:57:13.345000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:58:13.388000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 12:59:13.420000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
