timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-04 04:44:21.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.06,6.0
2025-12-04 04:44:21.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.038,3.8
2025-12-04 04:44:21.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cwmkbf,0.054,5.4
2025-12-04 04:45:21.669000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.035,3.5
2025-12-04 04:45:21.669000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.039,3.9
2025-12-04 04:45:21.669000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cwmkbf,0.04,4.0
2025-12-04 04:46:21.698000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.032,3.2
2025-12-04 04:46:21.698000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.04,4.0
2025-12-04 04:46:21.698000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cwmkbf,0.017,1.7
2025-12-04 04:47:21.730000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.029,2.9
2025-12-04 04:47:21.730000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.02,2.0
2025-12-04 04:48:21.757000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.026,2.6
2025-12-04 04:48:21.757000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.019,1.9
2025-12-04 04:49:21.790000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cjqdqm,0.0,0.0
2025-12-04 04:49:21.790000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.0,0.0
2025-12-04 04:50:21.816000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cbk75v,0.0,0.0
