timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-05 23:19:18.447000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
2025-12-05 23:19:18.669000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
2025-12-05 23:20:18.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgxfr7,0.0,0.0
2025-12-05 23:20:18.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
2025-12-05 23:20:18.696000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgxfr7,0.0,0.0
2025-12-05 23:20:18.696000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.0,0.0
2025-12-05 23:21:18.725000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.075,7.5
2025-12-05 23:21:18.828000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.075,7.5
2025-12-05 23:22:18.827000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.078,7.8
2025-12-05 23:22:18.883000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.078,7.8
2025-12-05 23:23:18.862000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.071,7.1
2025-12-05 23:23:18.909000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.071,7.1
2025-12-05 23:24:18.897000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.246,24.6
2025-12-05 23:24:18.935000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.246,24.6
2025-12-05 23:25:18.930000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.241,24.1
2025-12-05 23:25:18.968000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.241,24.1
2025-12-05 23:26:18.968000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.261,26.1
2025-12-05 23:26:19.012000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.261,26.1
2025-12-05 23:27:19.013000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.355,35.5
2025-12-05 23:27:19.048000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.355,35.5
2025-12-05 23:28:19.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.093,9.3
2025-12-05 23:28:19.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.523,52.3
2025-12-05 23:28:19.081000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.093,9.3
2025-12-05 23:28:19.081000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.523,52.3
2025-12-05 23:29:19.084000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.127,12.7
2025-12-05 23:29:19.084000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.136,13.6
2025-12-05 23:29:19.116000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.127,12.7
2025-12-05 23:29:19.116000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.136,13.6
2025-12-05 23:30:19.122000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.172,17.2
2025-12-05 23:30:19.122000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.218,21.8
2025-12-05 23:30:19.152000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.172,17.2
2025-12-05 23:30:19.152000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.218,21.8
2025-12-05 23:31:19.157000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.133,13.3
2025-12-05 23:31:19.157000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.0,0.0
2025-12-05 23:31:19.157000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.14,14.0
2025-12-05 23:31:19.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.133,13.3
2025-12-05 23:31:19.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.0,0.0
2025-12-05 23:31:19.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.14,14.0
2025-12-05 23:32:19.195000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.071,7.1
2025-12-05 23:32:19.195000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.069,6.9
2025-12-05 23:32:19.195000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.077,7.7
2025-12-05 23:32:19.228000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.071,7.1
2025-12-05 23:32:19.228000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.069,6.9
2025-12-05 23:32:19.228000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.077,7.7
2025-12-05 23:33:19.245000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.066,6.6
2025-12-05 23:33:19.245000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.067,6.7
2025-12-05 23:33:19.245000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.079,7.9
2025-12-05 23:33:19.277000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.066,6.6
2025-12-05 23:33:19.277000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.067,6.7
2025-12-05 23:33:19.277000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.079,7.9
2025-12-05 23:34:19.318000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.035,3.5
2025-12-05 23:34:19.318000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.063,6.3
2025-12-05 23:34:19.318000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.036,3.6
2025-12-05 23:34:19.351000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.035,3.5
2025-12-05 23:34:19.351000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.063,6.3
2025-12-05 23:34:19.351000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.036,3.6
2025-12-05 23:35:19.355000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.055,5.5
2025-12-05 23:35:19.355000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.026,2.6
2025-12-05 23:35:19.355000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.056,5.6
2025-12-05 23:35:19.382000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.055,5.5
2025-12-05 23:35:19.382000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgv5kp,0.026,2.6
2025-12-05 23:35:19.382000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0.056,5.6
2025-12-05 23:36:19.391000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0.072,7.2
