timestamp,pod,queue_length
2025-12-05 23:19:18.447000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:19:18.669000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:20:18.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgxfr7,0
2025-12-05 23:20:18.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:20:18.696000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgxfr7,0
2025-12-05 23:20:18.696000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:21:18.725000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:21:18.828000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:22:18.827000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:22:18.883000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:23:18.862000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:23:18.909000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:24:18.897000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:24:18.935000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:25:18.930000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:25:18.968000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:26:18.968000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:26:19.011000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:27:19.013000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:27:19.048000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:28:19.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0
2025-12-05 23:28:19.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
2025-12-05 23:28:19.080000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgzckd,0
2025-12-05 23:28:19.080000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczzts,0
