timestamp,pod,queue_length
2025-12-03 21:23:48.288000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:24:48.413000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:25:48.436000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:26:48.460000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:27:48.486000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:28:48.520000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:29:48.546000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:30:48.582000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:30:48.582000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cz9f4v,0
2025-12-03 21:30:48.582000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:30:48.582000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:30:48.582000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c9sq6t,0
2025-12-03 21:31:48.616000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:31:48.616000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cz9f4v,0
2025-12-03 21:31:48.616000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:31:48.616000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:31:48.616000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c9sq6t,0
2025-12-03 21:32:48.651000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:32:48.651000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:32:48.651000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:33:48.676000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:33:48.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:33:48.677000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:34:48.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:34:48.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:34:48.714000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:35:48.775000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:35:48.775000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cpfcd8,0
2025-12-03 21:35:48.775000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:36:48.809000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:36:48.809000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c2vgzk,0
2025-12-03 21:37:48.832000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4chmjgp,0
2025-12-03 21:37:48.832000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c65q4j,0
