timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 05:14:28.046000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.0,0.0
2025-12-09 05:15:28.275000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.0,0.0
2025-12-09 05:16:28.304000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.075,7.5
2025-12-09 05:17:28.347000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.145,14.5
2025-12-09 05:18:28.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.213,21.3
2025-12-09 05:19:28.447000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.207,20.7
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.064,6.4
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4jw6g,0.012,1.2
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0.056,5.6
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.064,6.4
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4clhfr5,0.066,6.6
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0.058,5.8
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.057,5.7
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4clhfr5,0.0,0.0
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0.011,1.1
2025-12-09 05:23:28.601000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.432,43.2
2025-12-09 05:23:28.601000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0.038,3.8
2025-12-09 05:24:28.640000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.428,42.8
2025-12-09 05:25:28.672000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.056,5.6
2025-12-09 05:26:28.718000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.132,13.2
2025-12-09 05:27:28.756000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.12,12.0
2025-12-09 05:28:28.798000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.08,8.0
2025-12-09 05:28:28.798000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.012,1.2
2025-12-09 05:29:28.838000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.059,5.9
2025-12-09 05:29:28.838000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.051,5.1
2025-12-09 05:30:28.879000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 05:30:28.879000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.034,3.4
2025-12-09 05:31:28.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.071,7.1
2025-12-09 05:31:28.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.044,4.4
2025-12-09 05:32:28.965000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.05,5.0
2025-12-09 05:32:28.965000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.04,4.0
2025-12-09 05:33:29.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.041,4.1
2025-12-09 05:33:29.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.041,4.1
2025-12-09 05:34:29.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.045,4.5
2025-12-09 05:34:29.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.048,4.8
2025-12-09 05:35:29.085000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.045,4.5
2025-12-09 05:35:29.085000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.032,3.2
2025-12-09 05:36:29.125000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.053,5.3
2025-12-09 05:36:29.125000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0.015,1.5
2025-12-09 05:37:29.155000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.041,4.1
2025-12-09 05:38:29.198000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 05:39:29.239000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.066,6.6
2025-12-09 05:40:29.280000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 05:41:29.317000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.051,5.1
2025-12-09 05:42:29.359000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.056,5.6
2025-12-09 05:43:29.397000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.051,5.1
2025-12-09 05:44:29.442000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.037,3.7
2025-12-09 05:45:29.489000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.047,4.7
2025-12-09 05:46:29.540000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0.034,3.4
