timestamp,pod,queue_length
2025-12-09 05:14:28.046000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:15:28.275000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:16:28.313000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:17:28.347000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:18:28.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:19:28.446000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4jw6g,0
2025-12-09 05:20:28.485000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4clhfr5,0
2025-12-09 05:21:28.525000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4clhfr5,0
2025-12-09 05:22:28.563000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0
2025-12-09 05:23:28.601000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:23:28.601000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cmhzlc,0
2025-12-09 05:24:28.641000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:25:28.672000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:26:28.718000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:27:28.756000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:28:28.798000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:28:28.798000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:29:28.838000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:29:28.838000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:30:28.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:30:28.878000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:31:28.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:31:28.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:32:28.964000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:32:28.964000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:33:29.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:33:29.006000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:34:29.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:34:29.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:35:29.085000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:35:29.085000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:36:29.125000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:36:29.125000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ccjt24,0
2025-12-09 05:37:29.155000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 05:38:29.198000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
