timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-10 16:09:20.455000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.173,17.3
2025-12-10 16:09:20.455000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.868,86.8
2025-12-10 16:09:20.455000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.308,30.8
2025-12-10 16:10:20.501000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.463,46.3
2025-12-10 16:10:20.501000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.259,25.9
2025-12-10 16:10:20.501000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.809,80.9
2025-12-10 16:10:20.501000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.187,18.7
2025-12-10 16:11:20.542000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.259,25.9
2025-12-10 16:11:20.542000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.346,34.6
2025-12-10 16:11:20.542000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.025,2.5
2025-12-10 16:11:20.542000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.321,32.1
2025-12-10 16:11:20.542000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.288,28.8
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.154,15.4
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.353,35.3
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.163,16.3
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw88hk,0.072,7.2
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.237,23.7
2025-12-10 16:12:20.599000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.221,22.1
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.08,8.0
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.062,6.2
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.064,6.4
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dw88hk,0.074,7.4
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.074,7.4
2025-12-10 16:13:20.646000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.073,7.3
2025-12-10 16:14:20.694000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.089,8.9
2025-12-10 16:14:20.694000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.084,8.4
2025-12-10 16:14:20.694000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.081,8.1
2025-12-10 16:14:20.694000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.091,9.1
2025-12-10 16:14:20.694000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.097,9.7
2025-12-10 16:15:20.827000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.077,7.7
2025-12-10 16:15:20.827000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.081,8.1
2025-12-10 16:15:20.828000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.075,7.5
2025-12-10 16:15:20.828000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.104,10.4
2025-12-10 16:15:20.828000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.101,10.1
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.068,6.8
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.056,5.6
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.055,5.5
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.066,6.6
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.064,6.4
2025-12-10 16:17:20.907000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.048,4.8
2025-12-10 16:17:20.907000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.059,5.9
2025-12-10 16:17:20.907000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0.044,4.4
2025-12-10 16:17:20.907000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.051,5.1
2025-12-10 16:17:20.907000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.058,5.8
2025-12-10 16:18:20.962000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.035,3.5
2025-12-10 16:18:20.962000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.025,2.5
2025-12-10 16:18:20.962000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0.023,2.3
2025-12-10 16:18:20.962000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.028,2.8
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.033,3.3
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.036,3.6
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0.025,2.5
2025-12-10 16:20:21.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.05,5.0
2025-12-10 16:20:21.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0.042,4.2
2025-12-10 16:21:21.098000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 16:22:21.133000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
