timestamp,pod,queue_length
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0
2025-12-10 16:16:20.871000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0
2025-12-10 16:17:20.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 16:17:20.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0
2025-12-10 16:17:20.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvjfm6,0
2025-12-10 16:17:20.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0
2025-12-10 16:17:20.917000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0
2025-12-10 16:18:20.952000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 16:18:20.952000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0
2025-12-10 16:18:20.952000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djf2hg,0
2025-12-10 16:18:20.952000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0
2025-12-10 16:19:21.005000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dfn886,0
2025-12-10 16:20:21.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 16:20:21.049000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dhwvlf,0
2025-12-10 16:21:21.088000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 16:22:21.143000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
