timestamp,pod,queue_length
2025-12-10 03:48:07.493000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:49:07.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:50:07.565000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:51:07.782000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:52:07.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,409
2025-12-10 03:52:07.819000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 03:53:07.861000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,199
2025-12-10 03:53:07.861000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,144
2025-12-10 03:54:07.909000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,146
2025-12-10 03:54:07.909000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,194
2025-12-10 03:55:07.949000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,82
2025-12-10 03:55:07.949000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 03:55:07.949000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,283
2025-12-10 03:55:07.949000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 03:56:07.995000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:56:07.995000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 03:56:07.995000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 03:56:07.995000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 03:56:07.995000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 03:57:08.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:57:08.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 03:57:08.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 03:57:08.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 03:57:08.037000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcjv9h,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 03:58:08.104000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcjv9h,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 03:59:08.144000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dcjv9h,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72hw5,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:00:08.303000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:01:08.343000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:01:08.343000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:01:08.343000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:01:08.343000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:01:08.343000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:02:08.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:02:08.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:02:08.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:02:08.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:02:08.390000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
2025-12-10 04:03:08.430000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-10 04:03:08.430000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dh7zxl,0
2025-12-10 04:03:08.430000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d6rnls,0
2025-12-10 04:03:08.430000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dnbhh5,0
2025-12-10 04:03:08.430000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgwnqn,0
