action,cost,current_replicas,event_type,itl,kv_cache_percent,kv_cache_usage,non_saturated_replicas,pod,queue_length,replicas,scale_down_safe,should_scale_up,target_replicas,timestamp,total_replicas,ttft
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:15.959Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:15.959Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:04:15.959Z,,
,20.0,,metrics,38.85,,,,,,2,,,,2025-11-28T02:04:15.974Z,,64.21
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:04:15.976Z,,
,,,kv_cache,,11.0,0.11,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:04:15.976Z,,
,,,kv_cache,,70.7,0.707,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:04:15.976Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:04:15.976Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:04:15.976Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:04:15.976Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:15.976Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:15.976Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:04:15.976Z,,
,20.0,,metrics,24.47,,,,,,2,,,,2025-11-28T02:04:45.989Z,,39.38
,,,kv_cache,,15.5,0.155,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:04:45.990Z,,
,,,kv_cache,,62.5,0.625,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:04:45.990Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:04:45.990Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:04:45.990Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:04:45.990Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:04:45.990Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:45.990Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:45.990Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:04:45.991Z,,
,20.0,,metrics,24.47,,,,,,2,,,,2025-11-28T02:04:46.006Z,,39.38
,,,kv_cache,,15.5,0.155,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:04:46.008Z,,
,,,kv_cache,,62.5,0.625,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:04:46.008Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:04:46.008Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:04:46.008Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:04:46.008Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:04:46.008Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:46.008Z,2,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:04:46.008Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:04:46.008Z,,
,20.0,,metrics,17.44,,,,,,2,,,,2025-11-28T02:05:16.010Z,,31.02
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:05:16.012Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:05:16.012Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:05:16.012Z,,
,,,kv_cache,,15.5,0.155,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:05:16.012Z,,
,,,kv_cache,,41.6,0.416,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:05:16.012Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:05:16.012Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:16.012Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:16.012Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:05:16.012Z,,
,20.0,,metrics,17.44,,,,,,2,,,,2025-11-28T02:05:16.042Z,,31.02
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:05:16.055Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:05:16.055Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:05:16.055Z,,
,,,kv_cache,,15.5,0.155,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:05:16.055Z,,
,,,kv_cache,,41.6,0.416,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:05:16.055Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:05:16.055Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:16.056Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:16.056Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:05:16.057Z,,
,20.0,,metrics,14.98,,,,,,2,,,,2025-11-28T02:05:46.038Z,,28.38
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:05:46.039Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:05:46.039Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:05:46.039Z,,
,,,kv_cache,,18.4,0.184,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:05:46.039Z,,
,,,kv_cache,,21.5,0.215,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:05:46.039Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:05:46.039Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:46.040Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:46.040Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:05:46.040Z,,
,20.0,,metrics,14.98,,,,,,2,,,,2025-11-28T02:05:46.073Z,,28.38
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:05:46.075Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:05:46.075Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:05:46.075Z,,
,,,kv_cache,,18.4,0.184,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:05:46.075Z,,
,,,kv_cache,,21.5,0.215,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:05:46.075Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:05:46.075Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:46.075Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:05:46.075Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:05:46.075Z,,
,20.0,,metrics,13.37,,,,,,2,,,,2025-11-28T02:06:16.061Z,,25.46
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:06:16.063Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:06:16.063Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:06:16.063Z,,
,,,kv_cache,,18.4,0.184,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:06:16.063Z,,
,,,kv_cache,,21.5,0.215,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:06:16.063Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:06:16.063Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:06:16.063Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:06:16.063Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:06:16.063Z,,
,20.0,,metrics,13.37,,,,,,2,,,,2025-11-28T02:06:16.091Z,,25.46
,,,kv_cache,,18.4,0.184,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:06:16.093Z,,
,,,kv_cache,,21.5,0.215,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:06:16.093Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:06:16.093Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:06:16.093Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:06:16.093Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:06:16.093Z,,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:06:16.093Z,2,
,,,capacity_analysis,,,,2,,,,False,False,,2025-11-28T02:06:16.093Z,2,
no-change,,2,scaling_decision,,,,,,,,,,2,2025-11-28T02:06:16.093Z,,
,20.0,,metrics,11.43,,,,,,2,,,,2025-11-28T02:06:46.087Z,,22.23
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:06:46.088Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:06:46.088Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:06:46.088Z,,
,,,kv_cache,,8.1,0.081,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:06:46.088Z,,
,,,kv_cache,,10.3,0.103,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:06:46.088Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:06:46.088Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:06:46.088Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:06:46.088Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T02:06:46.088Z,,
,20.0,,metrics,11.43,,,,,,2,,,,2025-11-28T02:06:46.186Z,,22.23
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:06:46.188Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:06:46.188Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:06:46.188Z,,
,,,kv_cache,,8.1,0.081,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:06:46.188Z,,
,,,kv_cache,,10.3,0.103,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:06:46.188Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:06:46.188Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:06:46.188Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:06:46.188Z,2,
scale-down,,2,scaling_decision,,,,,,,,,,1,2025-11-28T02:06:46.188Z,,
,10.0,,metrics,10.92,,,,,,1,,,,2025-11-28T02:07:16.197Z,,21.52
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:07:16.199Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:07:16.199Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:07:16.199Z,,
,,,kv_cache,,8.1,0.081,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:07:16.199Z,,
,,,kv_cache,,9.7,0.097,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:07:16.199Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:07:16.199Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:16.199Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:16.199Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:07:16.199Z,,
,10.0,,metrics,10.92,,,,,,1,,,,2025-11-28T02:07:16.213Z,,21.52
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:07:16.214Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:07:16.214Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:07:16.214Z,,
,,,kv_cache,,8.1,0.081,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:07:16.214Z,,
,,,kv_cache,,9.7,0.097,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:07:16.214Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:07:16.214Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:16.214Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:16.214Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:07:16.214Z,,
,10.0,,metrics,9.59,,,,,,1,,,,2025-11-28T02:07:46.225Z,,19.72
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:07:46.227Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:07:46.227Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:07:46.227Z,,
,,,kv_cache,,3.2,0.032,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:07:46.227Z,,
,,,kv_cache,,6.0,0.06,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:07:46.227Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:07:46.227Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:46.227Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:46.227Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:07:46.227Z,,
,10.0,,metrics,9.59,,,,,,1,,,,2025-11-28T02:07:46.249Z,,19.72
,,,kv_cache,,3.2,0.032,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,,,,,,2025-11-28T02:07:46.250Z,,
,,,kv_cache,,6.0,0.06,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:07:46.250Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:07:46.250Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f994t2p,0,,,,,2025-11-28T02:07:46.250Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:07:46.250Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:07:46.250Z,,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:46.250Z,2,
,,,capacity_analysis,,,,2,,,,True,False,,2025-11-28T02:07:46.250Z,2,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:07:46.250Z,,
,10.0,,metrics,10.87,,,,,,1,,,,2025-11-28T02:08:16.256Z,,22.51
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:08:16.257Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:08:16.257Z,,
,,,kv_cache,,6.0,0.06,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:08:16.257Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:08:16.257Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:16.257Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:16.257Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:08:16.258Z,,
,10.0,,metrics,10.87,,,,,,1,,,,2025-11-28T02:08:16.271Z,,22.51
,,,kv_cache,,6.0,0.06,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:08:16.273Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:08:16.273Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:08:16.273Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:08:16.273Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:16.273Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:16.273Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:08:16.273Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:08:46.302Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:08:46.303Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:08:46.303Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:08:46.375Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:08:46.375Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:46.376Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:46.376Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:08:46.376Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:08:46.392Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:08:46.394Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:08:46.394Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:08:46.394Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:08:46.394Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:46.394Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:08:46.394Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:08:46.394Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:09:16.404Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:09:16.406Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:09:16.406Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:09:16.406Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:09:16.406Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:16.406Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:16.406Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:09:16.406Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:09:16.493Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:09:16.495Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:09:16.495Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:09:16.495Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:09:16.495Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:16.495Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:16.495Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:09:16.495Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:09:46.425Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:09:46.426Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:09:46.426Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:09:46.427Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:09:46.427Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:46.427Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:46.427Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:09:46.427Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:09:46.513Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:09:46.514Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:09:46.514Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:09:46.514Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:09:46.514Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:46.514Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:09:46.514Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:09:46.514Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:10:16.448Z,,0.0
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:10:16.450Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:10:16.450Z,,
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:10:16.450Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:10:16.450Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:10:16.450Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:10:16.450Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:10:16.450Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:10:16.530Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:10:16.531Z,,
,,,queue,,,,,,,,,,,2025-11-28T02:10:16.531Z,,
,,,kv_cache,,0.0,0.0,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,,,,,,2025-11-28T02:10:16.531Z,,
,,,kv_cache,,,,,,,,,,,2025-11-28T02:10:16.531Z,,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:10:16.531Z,1,
,,,capacity_analysis,,,,1,,,,False,False,,2025-11-28T02:10:16.531Z,1,
no-change,,1,scaling_decision,,,,,,,,,,1,2025-11-28T02:10:16.531Z,,
,10.0,,metrics,0.0,,,,,,1,,,,2025-11-28T02:10:46.489Z,,0.0
,,,queue,,,,,ms-inference-scheduling-llm-d-modelservice-decode-789945f9l76md,0,,,,,2025-11-28T02:10:46.491Z,,
