timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-10 05:13:56.791000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.086,8.6
2025-12-10 05:13:56.791000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ddkg9x,0.005,0.5
2025-12-10 05:13:56.791000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4rkq7,0.011,1.1
2025-12-10 05:13:56.791000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.111,11.1
2025-12-10 05:13:56.791000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.132,13.2
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.067,6.7
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.044,4.4
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.059,5.9
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ddkg9x,0.051,5.1
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d4rkq7,0.05,5.0
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.079,7.9
2025-12-10 05:14:56.848000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.087,8.7
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.071,7.1
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.076,7.6
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.066,6.6
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984ddkg9x,0.062,6.2
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.077,7.7
2025-12-10 05:15:56.899000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.081,8.1
2025-12-10 05:16:56.945000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.086,8.6
2025-12-10 05:16:56.945000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.092,9.2
2025-12-10 05:16:56.945000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.085,8.5
2025-12-10 05:16:56.945000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.085,8.5
2025-12-10 05:16:56.945000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.091,9.1
2025-12-10 05:17:56.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.093,9.3
2025-12-10 05:17:56.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.099,9.9
2025-12-10 05:17:56.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.089,8.9
2025-12-10 05:17:56.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.096,9.6
2025-12-10 05:17:56.987000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.108,10.8
2025-12-10 05:18:57.025000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.063,6.3
2025-12-10 05:18:57.025000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.067,6.7
2025-12-10 05:18:57.025000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dd7xc5,0.059,5.9
2025-12-10 05:18:57.025000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.059,5.9
2025-12-10 05:18:57.025000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.104,10.4
2025-12-10 05:19:57.065000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.064,6.4
2025-12-10 05:19:57.065000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.053,5.3
2025-12-10 05:19:57.065000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.069,6.9
2025-12-10 05:19:57.065000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.084,8.4
2025-12-10 05:20:57.105000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.08,8.0
2025-12-10 05:20:57.105000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.08,8.0
2025-12-10 05:20:57.105000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dkj52n,0.059,5.9
2025-12-10 05:20:57.105000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.089,8.9
2025-12-10 05:21:57.153000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.027,2.7
2025-12-10 05:21:57.153000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.02,2.0
2025-12-10 05:21:57.153000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.031,3.1
2025-12-10 05:22:57.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.043,4.3
2025-12-10 05:22:57.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d72f8b,0.019,1.9
2025-12-10 05:22:57.188000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.027,2.7
2025-12-10 05:23:57.231000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-10 05:23:57.231000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dczcvb,0.0,0.0
