timestamp,pod,queue_length
2025-12-09 13:23:53.994000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:24:54.027000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:25:54.052000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:26:54.097000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:27:54.132000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:28:54.175000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:29:54.211000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:30:54.253000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:31:54.294000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:31:54.294000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:32:54.351000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:32:54.351000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:33:54.389000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:33:54.389000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:34:54.432000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:34:54.432000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:34:54.432000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:35:54.484000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:35:54.484000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:35:54.484000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:36:54.526000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:36:54.526000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:36:54.526000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:37:54.579000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:37:54.579000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:37:54.579000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:38:54.636000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:38:54.636000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:38:54.636000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:39:54.680000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:39:54.680000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:39:54.680000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dj9wm4,0
2025-12-09 13:40:54.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:40:54.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:41:54.762000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:41:54.762000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:42:54.809000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:42:54.809000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgd78m,0
2025-12-09 13:43:54.863000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 13:44:54.900000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
