timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.086,8.6
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dmsxgr,0.073,7.3
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.079,7.9
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984djszkc,0.05,5.0
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.108,10.8
2025-12-09 16:11:00.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.08,8.0
2025-12-09 16:12:00.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.081,8.1
2025-12-09 16:12:00.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dmsxgr,0.088,8.8
2025-12-09 16:12:00.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.095,9.5
2025-12-09 16:12:00.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.101,10.1
2025-12-09 16:12:00.476000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.085,8.5
2025-12-09 16:13:00.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.083,8.3
2025-12-09 16:13:00.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dmsxgr,0.08,8.0
2025-12-09 16:13:00.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.097,9.7
2025-12-09 16:13:00.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.098,9.8
2025-12-09 16:13:00.522000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.099,9.9
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.051,5.1
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dmsxgr,0.057,5.7
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.076,7.6
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dsjkr8,0.013,1.3
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.059,5.9
2025-12-09 16:14:00.558000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.057,5.7
2025-12-09 16:15:00.602000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.079,7.9
2025-12-09 16:15:00.602000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dmsxgr,0.046,4.6
2025-12-09 16:15:00.602000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.054,5.4
2025-12-09 16:15:00.602000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.091,9.1
2025-12-09 16:15:00.602000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.089,8.9
2025-12-09 16:16:00.643000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.024,2.4
2025-12-09 16:16:00.643000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.023,2.3
2025-12-09 16:16:00.643000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx7rhq,0.029,2.9
2025-12-09 16:16:00.643000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dxkkmx,0.016,1.6
2025-12-09 16:17:00.685000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.035,3.5
2025-12-09 16:17:00.685000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.04,4.0
2025-12-09 16:18:00.720000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 16:18:00.720000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984d797t8,0.0,0.0
