timestamp,pod,kv_cache_usage,kv_cache_pct
2025-12-09 14:51:57.080000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 14:52:57.117000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 14:53:57.141000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 14:54:57.176000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 14:55:57.204000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
2025-12-09 14:56:57.232000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.003,0.3
2025-12-09 14:57:57.266000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.039,3.9
2025-12-09 14:58:57.308000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.028,2.8
2025-12-09 14:59:57.345000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.028,2.8
2025-12-09 15:00:57.398000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.128,12.8
2025-12-09 15:01:57.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.145,14.5
2025-12-09 15:02:57.482000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.13,13.0
2025-12-09 15:03:57.514000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.465,46.5
2025-12-09 15:03:57.514000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.045,4.5
2025-12-09 15:04:57.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.386,38.6
2025-12-09 15:04:57.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.097,9.7
2025-12-09 15:05:57.596000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.118,11.8
2025-12-09 15:05:57.596000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.081,8.1
2025-12-09 15:06:57.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.134,13.4
2025-12-09 15:06:57.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.197,19.7
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.127,12.7
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0.024,2.4
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.132,13.2
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.07,7.0
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0.079,7.9
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.069,6.9
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.068,6.8
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0.055,5.5
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.069,6.9
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.038,3.8
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0.05,5.0
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.034,3.4
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.044,4.4
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0.026,2.6
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.063,6.3
2025-12-09 15:12:57.887000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.081,8.1
2025-12-09 15:12:57.887000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.061,6.1
2025-12-09 15:13:57.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.027,2.7
2025-12-09 15:13:57.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0.034,3.4
2025-12-09 15:14:57.973000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.054,5.4
2025-12-09 15:15:58.011000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.064,6.4
2025-12-09 15:16:58.063000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0.0,0.0
