timestamp,pod,queue_length
2025-12-09 14:51:57.071000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:52:57.117000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:53:57.141000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:54:57.176000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:55:57.204000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:56:57.232000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:57:57.276000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:58:57.308000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 14:59:57.345000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:00:57.398000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:01:57.438000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:02:57.482000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:03:57.514000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:03:57.514000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:04:57.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:04:57.560000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:05:57.596000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:05:57.596000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:06:57.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:06:57.635000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0
2025-12-09 15:07:57.675000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0
2025-12-09 15:08:57.721000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0
2025-12-09 15:09:57.764000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0
2025-12-09 15:10:57.813000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dx79l4,0
2025-12-09 15:11:57.849000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:12:57.887000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:12:57.887000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:13:57.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:13:57.927000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dvrkkh,0
2025-12-09 15:14:57.973000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:15:58.021000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
2025-12-09 15:16:58.063000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-7b86984dgftqv,0
