timestamp,pod,queue_length
2025-12-09 04:01:11.369000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:02:11.604000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:03:11.630000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:04:11.664000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:05:11.696000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:06:11.733000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:06:11.733000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0
2025-12-09 04:07:11.766000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 04:07:11.766000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:07:11.766000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0
2025-12-09 04:08:11.795000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 04:08:11.795000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:08:11.795000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cn45th,0
2025-12-09 04:08:11.795000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0
2025-12-09 04:09:11.840000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
2025-12-09 04:09:11.840000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4ch9zv6,0
2025-12-09 04:09:11.840000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cn45th,0
2025-12-09 04:09:11.840000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4c4vl7c,0
2025-12-09 04:10:11.875000+00:00,ms-inference-scheduling-llm-d-modelservice-decode-666b5f4cq54t2,0
